0,rider/Greg_Van_Avermaet
1,rider/Peter_Sagan
2,rider/Christopher_Froome
3,rider/Alexander_Kristoff
4,rider/Tom_Dumoulin
5,rider/Vincenzo_nibali
6,rider/Alejandro_Valverde
7,rider/Alberto_Contador
8,rider/Michal_Kwiatkowski
9,rider/Michael_Matthews
10,rider/Philippe_Gilbert
11,rider/Daniel_Martin_1
12,rider/Thibaut_Pinot
13,rider/nairo_Quintana
14,rider/Elia_Viviani
15,rider/Diego_Ulissi
16,rider/Rigoberto_Uran
17,rider/Arnaud_Demare
18,rider/Andre_Greipel
19,rider/Primoz_Roglic
20,rider/Romain_Bardet
21,rider/Matteo_Trentin
22,rider/Ilnur_Zakarin
23,rider/Mikel_Landa
24,rider/Edvald_Boasson_Hagen
25,rider/nacer_Bouhanni
26,rider/Fabio_Aru
27,rider/Dylan_Groenewegen
28,rider/Richie_Porte
29,rider/Sonny_Colbrelli
30,rider/Marcel_Kittel
31,rider/Domenico_Pozzovivo
32,rider/Fernando_Gaviria
33,rider/Bauke_Mollema
34,rider/Jasper_Stuyven
35,rider/Rui_Costa
36,rider/John_Degenkolb
37,rider/Dylan_Teuns
38,rider/Rafal_Majka
39,rider/Wilco_Kelderman
40,rider/Tony_Gallopin
41,rider/Oliver_naesen
42,rider/Tim_Wellens
43,rider/Adam_Yates
44,rider/Michael_Albasini
45,rider/Simon_Yates
46,rider/Tiesj_Benoot
47,rider/Julian_Alaphilippe
48,rider/Sergio_Luis_Henao
49,rider/Rohan_Dennis
50,rider/Warren_Barguil
51,rider/Ion_Izagirre
52,rider/Jean_pierre_Drucker
53,rider/Aleksey_Lutsenko
54,rider/Geraint_Thomas
55,rider/Sam_Bennett
56,rider/Lilian_Calmejane
57,rider/Alexis_Vuillermoz
58,rider/Caleb_Ewan
59,rider/Tejay_Van_Garderen
60,rider/Bob_Jungels
61,rider/Louis_Meintjes
62,rider/Gianni_Moscon
63,rider/Wout_Poels
64,rider/Jakob_Fuglsang
65,rider/Damiano_Caruso
66,rider/Sacha_Modolo
67,rider/Marco_Canola
68,rider/Edward_Theuns
69,rider/nicolas_Roche
70,rider/Egan_Bernal
71,rider/Jonathan_Castroviejo
72,rider/Giovanni_Visconti
73,rider/Stefan_Kung
74,rider/Michael_Woods
75,rider/Miguel_Angel_Lopez
76,rider/Fabio_Felline
77,rider/Jasper_De_Buyst
78,rider/David_de_la_Cruz
79,rider/Steven_Kruijswijk
80,rider/Jens_Keukeleire
81,rider/Simon_Spilak
82,rider/Sep_Vanmarcke
83,rider/Emanuel_Buchmann
84,rider/Jakub_Mareczko
85,rider/Zdenek_Stybar
86,rider/Francesco_Gavazzi
87,rider/Soren_Kragh_Andersen
88,rider/nathan_Haas
89,rider/Sylvain_Chavanel
90,rider/Julien_Simon
91,rider/Mattia_Cattaneo
92,rider/Johan_Esteban_Chaves
93,rider/Luis_Leon_Sanchez
94,rider/Sam_Oomen
95,rider/Mikel_nieve
96,rider/Arthur_Vichot
97,rider/Silvan_Dillier
98,rider/Luke_Durbridge
99,rider/Yves_Lampaert
100,rider/Quentin_Pacher
101,rider/Jack_Bauer
102,rider/Fabian_Lienhard
103,rider/Juan_Sebastian_Molano
104,rider/Jetse_Bol
105,rider/Alex_Dowsett
106,rider/Sergey_Shilov
107,rider/Filippo_Pozzato
108,rider/Arvin_Moazemi_Goudarzi
109,rider/Ilia_Koshevoy
110,rider/Hugo_Houle
111,rider/Olivier_Pardini
112,rider/Joseph_Cooper
113,rider/Damien_Gaudin
114,rider/Simone_Petilli
115,rider/Mads_Wurtz_Schmidt
116,rider/Robert_Power
117,rider/Maarten_Wynants
118,rider/Lawrence_Warbasse
119,rider/Marco_Marcato
120,rider/Andre_Looij
121,rider/Dmitry_Strakhov
122,rider/Issak_Tesfom_Okubamariam
123,rider/Meron_Teshome
124,rider/Michael_Hepburn
125,rider/Brenton_Jones
126,rider/Pier_Paolo_De_negri
127,rider/Robin_Carpenter
128,rider/Salvador_Guardiola
129,rider/Marco_Benfatto
130,rider/Andrey_Zeits
131,rider/Rahim_Emami
132,rider/Rory_Sutherland
133,rider/Damiano_Cunego
134,rider/Eduardo_Sepulveda
135,rider/Sebastien_Delfosse
136,rider/Davide_Rebellin
137,rider/Quentin_Jauregui
138,rider/Arvid_De_Kleijn
139,rider/nicola_Gaffurini
140,rider/Michael_Gogl
141,rider/Thomas_Lebas
142,rider/Jeremy_Leveau
143,rider/Ben_O_Connor
144,rider/Danilo_Celano
145,rider/Patrick_Schelling
146,rider/Hugo_Hofstetter
147,rider/Fabien_Grellier
148,rider/Fredrik_Hagen_Carl
149,rider/Jose_Herrada
150,rider/Enrico_Barbin
151,rider/Ivan_Santaromita
152,rider/Neilson_Powless
153,rider/Kristoffer_Halvorsen
154,rider/Imanol_Erviti
155,rider/Jelle_Wallays
156,rider/Christopher_Lawless
157,rider/Julien_Bernard
158,rider/Antonio_Santoro
159,rider/Lasse_norman_Hansen
160,rider/Joao_Benta
161,rider/Mikkel_Bjerg
162,rider/Benjamin_Giraud
163,rider/Kenny_Elissonde
164,rider/Sergiy_Lagkuti
165,rider/Alexander_Krieger
166,rider/Yousef_Mohamed_Mirza
167,rider/Yoann_Offredo
168,rider/Thomas_Sprengers
169,rider/Nick_Van_Der_Lijke
170,rider/Albert_Timmer
171,rider/Willie_Smit
172,rider/Elmar_Reinders
173,rider/Jesus_Del_Pino
174,rider/Matti_Breschel
175,rider/Emiel_Vermeulen
176,rider/Victor_De_La_Parte
177,rider/Gianni_Vermeersch
178,rider/Jordan_Levasseur
179,rider/Giacomo_Nizzolo
180,rider/Dmitriy_Gruzdev
181,rider/Kevin_Le_Cunff
182,rider/Manuel_Quinziato
183,rider/Sven_Erik_Bystrm
184,rider/Matteo_Busato
185,rider/Alan_Banaszek
186,rider/Raymond_Kreder
187,rider/Jonathan_Clarke
188,rider/Jeremy_Lecroq
189,rider/Koen_De_Kort
190,rider/nicola_Toffali
191,rider/Scott_Sunderland_2
192,rider/Olivier_Le_Gac
193,rider/Winner_Anacona
194,rider/Miles_Scotson
195,rider/Marco_Minnaard
196,rider/Rafael_Andriato
197,rider/Tobias_Ludvigsson
198,rider/Karl_Patrick_Lauk
199,rider/Igor_Anton
200,rider/Thibault_Ferasse
201,rider/Zhandos_Bizhigitov
202,rider/Ildar_Arslanov
203,rider/Davide_Mucelli
204,rider/Meron_Abraham
205,rider/Louis_Vervaeke
206,rider/Kyeongho_Min
207,rider/Delio_Fernandez
208,rider/David_Menut
209,rider/Pascal_Ackermann
210,rider/Maris_Bogdanovics
211,rider/Pavel_Sivakov
212,rider/Fran_Ventoso
213,rider/Manuele_Mori
214,rider/Silvio_Herklotz
215,rider/Julien_El_Fares
216,rider/Romain_Combaud
217,rider/Martijn_Tusveld
218,rider/Simon_Geschke
219,rider/Angel_Madrazo
220,rider/Garikoitz_Bravo
221,rider/Adil_Jelloul
222,rider/Marco_Frapporti
223,rider/Luca_Chirico
224,rider/Jeroen_Meijers
225,rider/Haimar_Zubeldia
226,rider/Ondrej_Cink
227,rider/German_nicolas_Tivani_Perez
228,rider/Hamid_Pourhashemi
229,rider/Peter_Kennaugh
230,rider/nick_Schultz
231,rider/Kevin_Rivera
232,rider/Alexander_Evtushenko
233,rider/Ivan_Savitskiy
234,rider/Alexander_Kamp
235,rider/Bjorg_Lambrecht
236,rider/Matej_Mugerli
237,rider/Thomas_Degand
238,rider/Robbie_Hucker
239,rider/Matteo_Malucelli
240,rider/Hermann_Pernsteiner
241,rider/Daniel_Alexander_Jaramillo_Diez
242,rider/Mykhaylo_Kononenko
243,rider/Jonas_Koch
244,rider/Pierpaolo_Ficara
245,rider/Paolo_Toto
246,rider/Alejandro_Marque
247,rider/Krists_neilands
248,rider/Michael_Schar
249,rider/Pieter_Vanspeybrouck
250,rider/Lukasz_Owsian
251,rider/Franck_Bonnamour
252,rider/Riccardo_Zoidl
253,rider/Florian_Vachon
254,rider/Reto_Hollenstein
255,rider/Ian_Stannard
256,rider/Juraj_Sagan
257,rider/Alois_Kankovsky
258,rider/Koen_Bouwman
259,rider/Remy_Di_Gregorio
260,rider/Michael_Schwarzmann
261,rider/David_Lopez
262,rider/Fabio_Jakobsen
263,rider/Bert_Jan_Lindeman
264,rider/Mirko_Trosino
265,rider/Bjorn_Tore_nilsen_Hoem
266,rider/Oscar_Riesebeek
267,rider/Stephen_Cummings
268,rider/Danilo_napolitano
269,rider/Simone_Ponzi
270,rider/Floris_De_Tier
271,rider/Edward_Planckaert
272,rider/Bakhtiyar_Kozhatayev
273,rider/Amir_Kolahdozhagh
274,rider/Jelle_Mannaerts
275,rider/Andreas_Vangstad
276,rider/Johannes_Frohlinger
277,rider/Jai_Crawford
278,rider/Thomas_Scully
279,rider/Jacques_Janse_van_Rensburg
280,rider/Anthony_Turgis
281,rider/Francisco_Mancebo
282,rider/Aldemar_Reyes
283,rider/Zemenfes_Solomon
284,rider/Pieter_Serry
285,rider/Jonas_Rickaert
286,rider/Laurens_Ten_Dam
287,rider/Stephane_Rossetto
288,rider/Sebastian_Henao
289,rider/Luka_Pibernik
290,rider/Bjorn_Thurau
291,rider/Nikolas_Maes
292,rider/Jhonatan_Narvaez
293,rider/nikodemus_Holler
294,rider/John_Murphy
295,rider/Roger_Kluge
296,rider/Kasper_Asgreen
297,rider/Ricardo_Vilela
298,rider/Mikael_Cherel
299,rider/Anthony_Giacoppo
300,rider/Mitchell_Docker
301,rider/Oscar_Gatto
302,rider/Dries_Van_Gestel
303,rider/Daniele_Bennati
304,rider/Laurens_De_Plus
305,rider/Lucas_Hamilton
306,rider/Oscar_Pujol_Munoz
307,rider/nathan_Earle
308,rider/Andrew_Talansky
309,rider/Twan_Castelijns
310,rider/Remi_Cavagna
311,rider/Fausto_Masnada
312,rider/Maurits_Lammertink
313,rider/Enrico_Battaglin
314,rider/Ryan_Mullen
315,rider/Gianluca_Brambilla
316,rider/Maxime_Bouet
317,rider/Alessandro_De_Marchi
318,rider/Ahmet_orken
319,rider/Julien_Vermote
320,rider/Kristian_Sbaragli
321,rider/Boy_Van_Poppel
322,rider/Rudy_Molard
323,rider/Leonardo_Duque
324,rider/Valerio_Conti
325,rider/Benoit_Cosnefroy
326,rider/Jonathan_Dibben
327,rider/Daniel_Felipe_Martinez
328,rider/Yonathan_Monsalve
329,rider/Gavin_Mannion
330,rider/Lorrenzo_Manzin
331,rider/Eduard_Prades
332,rider/Liam_Bertazzo
333,rider/Diego_Rosa
334,rider/Alex_Kirsch
335,rider/Andrea_Palini
336,rider/Mike_Teunissen
337,rider/Anthony_Roux
338,rider/Lachlan_Morton
339,rider/nils_Politt
340,rider/Damien_Touze
341,rider/Manuel_Belletti
342,rider/Riccardo_Minali
343,rider/Daniel_Navarro
344,rider/Maxime_Monfort
345,rider/Loic_Vliegen
346,rider/Andrei_Grivko
347,rider/Tsgabu_Gebremaryam_Grmay
348,rider/Matteo_Pelucchi
349,rider/Tom_Devriendt
350,rider/Yukiya_Arashiro
351,rider/Jai_Hindley
352,rider/Patrick_Bevin
353,rider/Anthony_Perez
354,rider/Hubert_Dupont
355,rider/Mathew_Hayman
356,rider/Joey_Rosskopf
357,rider/Martin_Madsen
358,rider/Stef_Clement
359,rider/Peter_Stetina
360,rider/Davide_Cimolai
361,rider/Jan_Barta
362,rider/Kamil_Zielinski
363,rider/Ivan_Garcia_Cortina
364,rider/Michael_Storer
365,rider/Alexis_Gougeard
366,rider/Peter_Schulting
367,rider/Kirill_Pozdnyakov
368,rider/Casper_Pedersen
369,rider/Felix_Grossschartner
370,rider/Dimitri_Claeys
371,rider/Mekseb_Debesay
372,rider/Scott_Thwaites
373,rider/Andrea_Vendrame
374,rider/Alexander_Edmondson
375,rider/Dario_Cataldo
376,rider/Maximilian_Schachmann
377,rider/Alberto_Cecchin
378,rider/Jonas_Van_Genechten
379,rider/Simon_Clarke
380,rider/Romain_Sicard
381,rider/Karol_Domagalski
382,rider/Toms_Skujins
383,rider/Oleksandr_Polivoda
384,rider/Dimitri_Peyskens
385,rider/Viacheslav_Kuznetsov
386,rider/Michele_Scarponi
387,rider/Rob_Ruijgh
388,rider/Elie_Gesbert
389,rider/Dion_Smith
390,rider/Lennard_Hofstede
391,rider/Ilya_Davidenok
392,rider/Andriy_Vasylyuk
393,rider/Jesper_Asselman
394,rider/Yohann_Gene
395,rider/Marek_Rutkiewicz
396,rider/Franco_Pellizotti
397,rider/Marcus_Burghardt
398,rider/Taylor_Eisenhart
399,rider/Ian_Bibby
400,rider/Gediminas_Bagdonas
401,rider/Hugh_Carthy
402,rider/Lukasz_Wisniowski
403,rider/Lawrence_naesen
404,rider/Bart_De_Clercq
405,rider/Emils_Liepins
406,rider/Laurens_De_Vreese
407,rider/Michal_Golas
408,rider/Rein_Taaramae
409,rider/Zakkari_Dempster
410,rider/Marco_Haller
411,rider/Torkil_Veyhe
412,rider/Alan_Marangoni
413,rider/Ahmed_Amine_Galdoune
414,rider/Romain_Cardis
415,rider/Aime_De_Gendt
416,rider/Pawel_Franczak
417,rider/Amanuel_Gebrezgabihier
418,rider/Mark_Christian
419,rider/Janier_Alexis_Acevedo
420,rider/Salvatore_Puccio
421,rider/Jan_willem_Van_Schip
422,rider/Kiel_Reijnen
423,rider/Armindo_Fonseca
424,rider/Salah_Eddine_Mraouni
425,rider/Lars_Ytting_Bak
426,rider/Lorenzo_Rota
427,rider/Floris_Gerts
428,rider/James_Oram
429,rider/Danilo_Wyss
430,rider/Ben_Gastauer
431,rider/Michael_Morkov
432,rider/Amael_Moinard
433,rider/Jasper_Philipsen
434,rider/Daniel_Hoelgaard
435,rider/Marcel_Sieberg
436,rider/Nelson_Soto
437,rider/Jose_Vicente_Toribio
438,rider/Adam_Stachowiak
439,rider/Rok_Korosec
440,rider/Christophe_noppe
441,rider/Axel_Domont
442,rider/Matthieu_Ladagnous
443,rider/Federico_Zurlo
444,rider/Tim_Merlier
445,rider/Natnael_Berhane
446,rider/Sang_hong_Park
447,rider/Dorian_Godon
448,rider/Zico_Waeytens
449,rider/Grega_Bole
450,rider/Jasper_De_Laat
451,rider/Edward_Ravasi
452,rider/Timothy_Roe
453,rider/Ma_Guangtong
454,rider/Henrique_Casimiro
455,rider/Radoslav_Rogina
456,rider/Enrico_Gasparotto
457,rider/Brian_Van_Goethem
458,rider/Alexey_Vermeulen
459,rider/Alexander_Porsev
460,rider/Cristian_Rodriguez
461,rider/Francesco_Manuel_Bongiorno
462,rider/Roman_Maikin
463,rider/Tiago_Machado
464,rider/nicolai_Brochner
465,rider/Jacopo_Mosca
466,rider/Luca_Pacioni
467,rider/Javier_Moreno
468,rider/Cristian_Raileanu
469,rider/Patrik_Tybor
470,rider/Samuel_Sanchez
471,rider/Fabricio_Ferrari
472,rider/Laurens_Sweeck
473,rider/Giuseppe_Fonzi
474,rider/nathan_Brown
475,rider/Diego_Rubio
476,rider/Valentin_Baillifard
477,rider/Asbjorn_Kragh_Andersen
478,rider/Jeremy_Roy
479,rider/Matthias_Lesley
480,rider/Magno_Prado
481,rider/Thomas_Stewart
482,rider/Erwann_Corbel
483,rider/Deins_Kanepejs
484,rider/Julien_Antomarchi
485,rider/Jarl_Salomein
486,rider/Antwan_Tolhoek
487,rider/Robert_Kiserlovski
488,rider/Boris_Vallee
489,rider/Oleksandr_Golovash
490,rider/Kevin_Reza
491,rider/Marco_Zamparella
492,rider/Riccardo_Stacchiotti
493,rider/Georg_Preidler
494,rider/Audun_Brekke_Flotten
495,rider/Chris_Butler
496,rider/Eduard_Vorganov
497,rider/Jonathan_Lastra
498,rider/Marco_Tizza
499,rider/Jonas_Gregaard
500,rider/Dusan_Rajovic
501,rider/Edward_Irl_Dunbar
502,rider/Evgeny_Shalunov
503,rider/Wilmar_Paredes
504,rider/Filippo_Fortin
505,rider/Kevyn_Ista
506,rider/Dennis_Van_Winden
507,rider/Jimmy_Janssens
508,rider/Christian_Knees
509,rider/Adam_Hansen
510,rider/Tom_Bohli
511,rider/Chris_Hamilton
512,rider/Meiyin_Wang
513,rider/Robin_Stenuit
514,rider/Markus_Hoelgaard
515,rider/Timothy_Stevens
516,rider/Borut_Bozic
517,rider/Piotr_Brozyna
518,rider/Valens_ndayisenga
519,rider/Tadej_Pogacar
520,rider/Yannis_Yssaad
521,rider/Ryota_nishizono
522,rider/Davide_Martinelli
523,rider/Pawel_Bernas
524,rider/Brendan_Canty
525,rider/Bram_Tankink
526,rider/Ruben_Fernandez
527,rider/William_Clarke
528,rider/Michal_Schlegel
529,rider/Krister_Hagen
530,rider/Roman_Villalobos
531,rider/Jingbiao_Zhao
532,rider/Michael_Carbel
533,rider/Youcef_Reguigui
534,rider/Kenneth_Van_Bilsen
535,rider/Grzegorz_Stepniak
536,rider/Harry_Tanfield
537,rider/Maxime_Daniel
538,rider/Matias_Munoz
539,rider/Sergey_Firsanov
540,rider/Christoph_Pfingsten
541,rider/Kanstantsin_Siutsou
542,rider/Ruslan_Tleubayev
543,rider/Chad_Haga
544,rider/Janez_Brajkovic
545,rider/Markel_Irizar
546,rider/Daniel_Turek
547,rider/Roy_Curvers
548,rider/Chris_Harper
549,rider/Davide_Orrico
550,rider/Kristijan_Durasek
551,rider/Jiri_Polnicky
552,rider/Ivan_Rovny
553,rider/Mirsamad_Pourseyedi
554,rider/Matvey_Mamykin
555,rider/Jesse_Featonby
556,rider/Clement_Chevrier
557,rider/Matteo_Montaguti
558,rider/Pawel_Cieslik
559,rider/Davide_Ballerini
560,rider/Aksel_nommela
561,rider/Martin_Elmiger
562,rider/Tom_Leezer
563,rider/Marcos_Garcia
564,rider/Antonino_Parrinello
565,rider/Hernan_Aguirre
566,rider/Alberto_Losada
567,rider/Mathias_norsgaard
568,rider/Edvaldas_Siskevicius
569,rider/Carlos_Eduardo_Alzate
570,rider/Soufiane_Sahbaoui
571,rider/Preben_Van_Hecke
572,rider/James_Piccoli
573,rider/Jaco_Venter
574,rider/Logan_Owen
575,rider/Kevin_De_Jonghe
576,rider/Simone_Andreetta
577,rider/Mikel_Aristi
578,rider/Cesare_Benedetti
579,rider/James_Gullen
580,rider/Kamil_Gradek
581,rider/Eros_Capecchi
582,rider/Philip_Deignan
583,rider/Gustavo_Cesar_Veloso
584,rider/Peeter_Pruus
585,rider/Joe_Dombrowski
586,rider/Sean_De_Bie
587,rider/Edgar_Pinto
588,rider/Fumiyuki_Beppu
589,rider/Lachlan_norris
590,rider/Alexey_Tsatevich
591,rider/Frederico_Figueiredo
592,rider/Benat_Txoperena
593,rider/Jerome_Mainard
594,rider/Branislau_Samoilau
595,rider/Aleksejs_Saramotins
596,rider/Pierre_Gouault
597,rider/Robert_Wagner
598,rider/Sindre_Skjoestad_Lunke
599,rider/Nikita_Stalnov
600,rider/Gorka_Izagirre
601,rider/Jan_Bakelants
602,rider/George_Bennett
603,rider/Michael_Valgren_Andersen
604,rider/Tony_Martin
605,rider/Guillaume_Martin
606,rider/Vasil_Kiryienka
607,rider/Rudy_Barbier
608,rider/Brent_Bookwalter
609,rider/Magnus_Cort_nielsen
610,rider/Marc_Soler
611,rider/Carlos_Barbero
612,rider/Raul_Alarcon
613,rider/Jaime_Roson
614,rider/Patrick_Konrad
615,rider/Ben_Hermans
616,rider/Jose_Joaquin_Rojas
617,rider/Jesus_Herrada_Lopez
618,rider/Laurent_Pichon
619,rider/Wout_Van_Aert
620,rider/Matej_Mohoric
621,rider/Romain_Hardy
622,rider/Lars_Boom
623,rider/Jan_Polanc
624,rider/August_Jensen
625,rider/niki_Terpstra
626,rider/Petr_Vakoc
627,rider/Jay_Mccarthy
628,rider/Maxime_Vantomme
629,rider/Ben_Swift
630,rider/Andrea_Pasqualon
631,rider/Sander_Armee
632,rider/nikias_Arndt
633,rider/Kenny_Dehaes
634,rider/Jos_Van_Emden
635,rider/Justin_Jules
636,rider/Mads_Pedersen
637,rider/Xandro_Meurisse
638,rider/Max_Walscheid
639,rider/Mauro_Finetto
640,rider/Jack_Haig
641,rider/Simon_Gerrans
642,rider/Pierre_Latour
643,rider/Ariel_Maximiliano_Richeze
644,rider/Jan_Tratnik
645,rider/Timothy_Dupont
646,rider/Danny_Van_Poppel
647,rider/Benjamin_Thomas_2
648,rider/Rudiger_Selig
649,rider/Coen_Vermeltfoort
650,rider/Mathias_Frank
651,rider/Tao_Geoghegan_Hart
652,rider/Adrien_Petit
653,rider/Alexandre_Geniez
654,rider/Tom_Jelte_Slagter
655,rider/Jon_Aberasturi
656,rider/Lukas_Postlberger
657,rider/Oscar_Sevilla
658,rider/Jonathan_Hivert
659,rider/Serghei_Tvetcov
660,rider/Ryan_Gibbons
661,rider/Clement_Venturini
662,rider/Pierre_Rolland
663,rider/Alberto_Bettiol
664,rider/Daniel_Mclay
665,rider/Jens_Debusschere
666,rider/Robert_Gesink
667,rider/Juan_Jose_Lobato
