0,rider/Greg_Van_Avermaet
1316,rider/David_De_La_Fuente
1317,rider/Joey_Van_Rhee
1318,rider/Ryu_Suzuki
1319,rider/Alvaro_Jose_Hodeg
1320,rider/Rasmus_Bogh_Wallin
1321,rider/Jelle_Donders
1322,rider/Daniel_Eaton
1323,rider/Fabien_Canal
1324,rider/Peter_Kusztor
1325,rider/Pablo_Anchieri
1326,rider/Mounir_Makhchoun
1327,rider/Cesar_Fonte
1328,rider/Mohammad_Ganjkhanlou
1329,rider/Laureano_Rosas
1330,rider/Ettore_Carlini
1331,rider/Jesus_Perez_1
1332,rider/Imerio_Cima
1333,rider/Morten_Hulgaard
1334,rider/Aleksey_Rybalkin
1335,rider/Matteo_Spreafico
1336,rider/Drew_Morey
1337,rider/Dylan_Sunderland
1338,rider/Flavien_Maurelet
1339,rider/Ike_Groen
1340,rider/Jeremy_Cabot
1341,rider/Frederik_Frison
1342,rider/Seid_Lizde
1343,rider/Omar_Mendoza
1344,rider/Max_Kanter
1345,rider/Eugenio_Alafaci
1346,rider/Alexander_Foliforov
1347,rider/Guy_Sagiv
1348,rider/Juan_Esteban_Arango
1349,rider/Andrea_Peron
1350,rider/Yimmi_Jose_Briceno
1351,rider/Andzs_Flaksis
1352,rider/Rick_Ottema
1353,rider/Florian_Bissinger
1354,rider/Maral_erdene_Batmunkh
1355,rider/Jurgen_Van_Den_Broeck
1356,rider/Muradjan_Halmuratov
1357,rider/Martijn_Verschoor
1358,rider/Hayato_Okamoto
1359,rider/Josh_Teasdale
1360,rider/Ghader_Mizbani
1361,rider/Jonas_Vingegaard_Rasmussen
1362,rider/Gaetan_Bille
1363,rider/Nicola_Conci
1364,rider/Lucas_Motta
1365,rider/Trond_Trondsen
1366,rider/Edoardo_Zardini
1367,rider/Matti_Manninen
1368,rider/Yorben_Van_Tichelt
1369,rider/Juan_Pablo_Suarez
1370,rider/Ludwig_De_Winter
1371,rider/Artem_Ovechkin
1372,rider/Jean_Cloude_Uwizeye
1373,rider/Julien_Mortier
1374,rider/Daniel_Westmattelmann
1375,rider/Carlos_Ospina
1376,rider/Takeaki_Amezawa
1377,rider/Augusto_Sanchez
1378,rider/Xavier_Quevedo
1379,rider/Ivan_Centrone
1380,rider/Rodrigo_Contreras
1381,rider/Jahir_Perez
1382,rider/Bartosz_Warchol
1383,rider/Alexander_Alexiev
1384,rider/Oscar_Mauricio_Pachon
1385,rider/Rei_Onodera
1386,rider/Grigoriy_Shtein
1387,rider/Kevin_Pauwels
1388,rider/Mederic_Clain
1389,rider/Redwan_Ebrahim
1390,rider/Jeremy_Cornu
1391,rider/nicola_Bagioli
1392,rider/Enzo_Josue_Moyano
1393,rider/Dae_yeon_Kim
1394,rider/Fabio_Tommassini
1395,rider/Jonas_Ahlstrand
1396,rider/Stylianos_Farantakis
1397,rider/Gonzalo_najar
1398,rider/Szymon_Sajnok
1399,rider/Vladislav_Duiunov
1400,rider/Sanchez_Canellas
1401,rider/Yauheni_Karaliok
1402,rider/Wan_Yau_Lau
1403,rider/Sixto_nunez
1404,rider/Frank_Sosa
1405,rider/Edward_Laverack
1406,rider/Jesse_Ewart
1407,rider/Charlie_Arimont
1408,rider/Griffin_Easter
1409,rider/Jhorman_Flores
1410,rider/Logan_Griffin
1411,rider/Muhammad_Arifin
1412,rider/Zsolt_Der
1413,rider/Alan_Presa
1414,rider/Simone_Antonini
1415,rider/Justin_Timmermans
1416,rider/Jon_Irisarri
1417,rider/Luca_Covili
1418,rider/Corentin_Ermenault
1419,rider/Gianni_Marchand
1420,rider/Rasmus_Tiller
1421,rider/Evgeny_Kobernyak
1422,rider/Theo_Reinhardt
1423,rider/Michal_Podlaski
1424,rider/Daniel_Freitas
1425,rider/Flavio_Cardoso
1426,rider/Julio_Padilla
1427,rider/Nikita_Sokolov
1428,rider/Mauro_Abel_Richeze
1429,rider/Tom_Vermeer
1430,rider/nicolo_Rocchi
1431,rider/Patryk_Stosz
1432,rider/Hector_Lucero
1433,rider/Jacob_Scott
1434,rider/Stijn_De_Bock
1435,rider/nikita_Panassenko
1436,rider/Elgun_Alizada
1437,rider/Jose_Alexis_Rodriguez_Villalobos
1438,rider/Radoslav_Valentinov_Konstantinov
1439,rider/Philippe_Colin
1440,rider/Soufiane_Haddi
1441,rider/Peter_Pouly
1442,rider/Leigh_Howard
1443,rider/William_Bonnet
1444,rider/Artur_Ershov
1445,rider/Lennert_Teugels
1446,rider/Kyoung_Ho_Park
1447,rider/Abram_Bel_Stockman
1448,rider/Haitam_Gaiz
1449,rider/Charles_Planet
1450,rider/Giovanni_Lonardi
1451,rider/Vladimir_Lopez
1452,rider/Steven_Lammertink
1453,rider/Eder_Frayre
1454,rider/Jon_Mould
1455,rider/Marco_Maronese
1456,rider/Diego_Ferreyra
1457,rider/Janos_Pelikan
1458,rider/Marcel_Meisen
1459,rider/Alexander_Wetterhall
1460,rider/Kevin_Sepulveda
1461,rider/Frederik_Rodenberg
1462,rider/Mouhsin_Annachnach
1463,rider/Giovanni_Carboni
1464,rider/Reidar_Bohlin_Borgersen
1465,rider/Mark_Downey
1466,rider/Ziga_Groselj
1467,rider/Kevin_Lebreton
1468,rider/Piotr_Konwa
1469,rider/Jodok_Salzmann
1470,rider/Mathieu_Burgaudeau
1471,rider/Gert_jan_Bosman
1472,rider/Martin_Velits
1473,rider/Luis_Gomes
1474,rider/Stephen_Williams
1475,rider/Stepan_Astafyev
1476,rider/Mathias_Krigbaum
1477,rider/Marco_Negrente
1478,rider/Daniel_Fleeman
1479,rider/Kyung_gu_Jang
1480,rider/Jaap_Kooijman
1481,rider/Matteo_Rabottini
1482,rider/Cedric_Pineau
1483,rider/Aurelien_Paret_Peintre
1484,rider/Mauricio_Muller
1485,rider/Marco_Mathis
1486,rider/Hailemelekot_Hailu
1487,rider/Federico_Moreira
1488,rider/Michael_Habtom
1489,rider/Abdallah_Al_Er
1490,rider/Ryohei_Komori
1491,rider/Ricardo_Garcia_Ambroa
1492,rider/Galym_Akhmetov
1493,rider/Gregor_Gazvoda
1494,rider/Sergey_Rostovcev
1495,rider/Luis_Mendonca
1496,rider/Iltjan_Nika
1497,rider/Pedro_Gutierrez_1
1498,rider/Jasper_Hamelink
1499,rider/Steven_Lampier
1500,rider/Wietse_Bosmans
1501,rider/Valentin_Madouas
1502,rider/Brian_Salas
1503,rider/Abdellah_Ben_Youcef
1504,rider/Juan_Villegas
1505,rider/Hartthijs_De
1506,rider/Shane_Archbold
1507,rider/Josip_Rumac
1508,rider/Andreas_Miltiadis
1509,rider/Jesper_Schultz
1510,rider/Mouhssine_Lahsaini
1511,rider/Alexandros_Agrotis
1512,rider/Russell_Downing
1513,rider/Oleksiy_Kasyanov
1514,rider/Tim_Ariesen
1515,rider/Romain_Guillemois
1516,rider/Sasu_Halme
1517,rider/Gabriel_Marin
1518,rider/Tanguy_Turgis
1519,rider/Fredrik_Ludvigsson
1520,rider/Adne_Van_Engelen
1521,rider/Callum_Scotson
1522,rider/Jordan_Cheyne
1523,rider/Hamish_Bond
1524,rider/Szymon_Rekita
1525,rider/Luuc_Bugter
1526,rider/Kevin_Deltombe
1527,rider/Adrien_Niyonshuti
1528,rider/Ignacio_De_Jesus_Prado
1529,rider/Giorgi_nareklishvili
1530,rider/Rob_Leemans
1531,rider/Scott_Davies
1532,rider/Jonas_Aaen_Jorgensen
1533,rider/Robert_Marsh
1534,rider/nikolay_Trusov
1535,rider/Silver_Maoma
1536,rider/Arjen_Livyns
1537,rider/Jacob_Hennessy
1538,rider/nico_Denz
1539,rider/Pablo_Alarcon
1540,rider/Tomohiro_Hayakawa
1541,rider/Federico_Canuti
1542,rider/Murilo_Ferraz_Affonso
1543,rider/Braam_Merlier
1544,rider/Simone_Sterbini
1545,rider/Yusuke_Hatanaka
1546,rider/Matthew_Zenovich
1547,rider/Ryan_Anderson
1548,rider/Cyrille_Thiery
1549,rider/Elias_Tello
1550,rider/Richard_Mascaranas
1551,rider/Leo_Vincent
1552,rider/Koos_Jeroen_Kers
1553,rider/David_Per
1554,rider/Isiaka_Cisse
1555,rider/Arman_Kamyshev
1556,rider/Kris_Boeckmans
1557,rider/Kim_Magnusson
1558,rider/Thomas_Rostollan
1559,rider/Antonio_Barbio
1560,rider/Juan_Molina
1561,rider/Peter_Williams_1
1562,rider/Rui_Miguel_Sousa_Barbosa
1563,rider/Marco_Doets
1564,rider/Jonathan_Klever_Caicedo
1565,rider/Miguel_Angel_Fernandez
1566,rider/Justin_Mottier
1567,rider/Rob_Partridge
1568,rider/Dmitry_Kozonchuk
1569,rider/Connor_Swift
1570,rider/Przemyslaw_Kasperkiewicz
1571,rider/Anderson_Timoteo_Paredes
1572,rider/Martin_Haring
1573,rider/Maruin_Tasset
1574,rider/Lucas_Eamon
1575,rider/Justin_Oien
1576,rider/Yannick_Martinez
1577,rider/Yi_Peng_Teoh
1578,rider/Damien_Shaw
1579,rider/Daniel_Geismayr
1580,rider/Ziga_Jerman
1581,rider/nazim_Bakirci
1582,rider/Emerson_Oronte
1583,rider/Fabian_Giger
1584,rider/Rafael_Mauricio_German_Meran
1585,rider/Amanueal_Tsegay
1586,rider/Elias_Vega
1587,rider/Beka_nareklishvili
1588,rider/Taylor_Shelden
1589,rider/Thery_Schir
1590,rider/Romain_Feillu
1591,rider/Luca_Wackermann
1592,rider/Uri_Martins
1593,rider/Jerome_Pulidori
1594,rider/Marvin_Spencer
1595,rider/Siu_Wai_Ko
1596,rider/Moreno_Moser
1597,rider/Marino_Kobayashi
1598,rider/Hatim_Karmouchi
1599,rider/Rustom_Lim
1600,rider/Simon_Sellier
1601,rider/Casper_Folsach
1602,rider/Wenhui_Bi
1603,rider/Brecht_Dhaene
1604,rider/Umberto_Poli
1605,rider/Robinson_Paulino
1606,rider/Magnus_Bak_Klaris
1607,rider/Alexis_Guerin
1608,rider/Mohd_Shahrul_Mat_Amin
1609,rider/Dinmukhammed_Ulysbayev
1610,rider/Kenny_Bel_Molly
1611,rider/nick_Miller
1612,rider/Adrien_Costa
1613,rider/Kota_Sumiyoshi
1614,rider/Sulkhan_Akhmaevi
1615,rider/Hugo_Sancho
1616,rider/Dario_Antonio
1617,rider/Rutger_Roelandts
1618,rider/Juan_Javier_Melivilo
1619,rider/Walter_Vargas
1620,rider/Clement_Penven
1621,rider/Timothy_Rugg
1622,rider/Tom_Wirtgen
1623,rider/Axel_Journiaux
1624,rider/Andreas_Stokbro
1625,rider/Sander_Cordeel
1626,rider/Morten_Ollegaard
1627,rider/David_Miguel_Costa_Rodrigues
1628,rider/Hicham_Benouzza
1629,rider/Giacomo_Berlato
1630,rider/Aiman_Cahyadi
1631,rider/Joonas_Henttala
1632,rider/Gasper_Katrasnik
1633,rider/Vasili_Strokov
1634,rider/Ilyass_Rabihi
1635,rider/Robbe_Ghys
1636,rider/Joe_Lewis
1637,rider/Luis_Fernando_Sepulveda
1638,rider/Hari_Fitrianto
1639,rider/Seydou_Bamogo
1640,rider/Kevin_Van_Melsen
1641,rider/Muhamad_Zawawi_Azman
1642,rider/Rafael_Silva
1643,rider/Bas_Van_Der_Kooij
1644,rider/_Loughlin
1645,rider/Mohamed_Bouzidi
1646,rider/Maxime_Cam
1647,rider/Clement_Patat
1648,rider/Valentin_Plesea
1649,rider/Cedric_Eustache
1650,rider/Ahmad_Wais
1651,rider/Jacopo_Guarnieri
1652,rider/Julien_Stassen
1653,rider/Woo-ho_Jung
1654,rider/Muhammad_ Arsalan_Anjum
1655,rider/emile_Jean
1656,rider/Gebremariam_Hatfu_Robel
1657,rider/Richard_Larsen
1658,rider/Adriano_Brogi
1659,rider/Gabriel_Tan
1660,rider/Jayson_Rousseau
1661,rider/Awais_Khan
1662,rider/Al__Ali_Ibrahim
1663,rider/Essaid_Abelouache
1664,rider/Ali_Alhassani
1665,rider/yohan_tesfay
1666,rider/Christopher_Mcglinchey
1667,rider/Hiroshi_Tsubaki
1668,rider/Ahmet_Akdilek
1669,rider/Paul_Ourselin
1670,rider/Robert_Jenko
1671,rider/Tyler_Williams
1672,rider/Alisher_Zhumakan
1673,rider/Fidzerald_Rabaye
1674,rider/Martin_Hunal
1675,rider/Adrian_Gonzalez
1676,rider/Jacob_Tipper
1677,rider/Bastien_Duculty
1678,rider/Daniel_Diaz
1679,rider/Fabio_Silvestre
1680,rider/Jiri_Sorm
1681,rider/Jorge_Montenegro
1682,rider/Patrick_Haller
1683,rider/Joao_Matias
1684,rider/Antonio_Barac
1685,rider/Jakob_Frandsen
1686,rider/Darijus_Dzervus
1687,rider/Guillaume_Millasseau
1688,rider/Adria_Moreno
1689,rider/Yahiaaldien_Khalefa
1690,rider/Jackson_Rodriguez
1691,rider/Jordy_Pruneau
1692,rider/Stephane_Poulhies
1693,rider/Ruben_Companioni
1694,rider/Jaakko_Hanninen
1695,rider/Sung_Baek_Park
1696,rider/Anuar_Manan
1697,rider/Dan_Craven
1698,rider/nolan_Hoffman
1699,rider/Gabriel_Richard
1700,rider/Ferit_Samli
1701,rider/Aaron_Verwilst
1702,rider/Max_Stedman
1703,rider/Alexis_Caresmel
1704,rider/Suleiman_Kangangi
1705,rider/Zahiri_Abderrahim
1706,rider/Patrick_Jager
1707,rider/Jonathan_Guzman
1708,rider/Sjoerd_Kouwenhoven
1709,rider/Kaspars_Sergis
1710,rider/Egoitz_Garcia
1711,rider/Armands_Becis
1712,rider/Aitor_Gonzalez_Prieto
1713,rider/Jeffery_Kelsick
1714,rider/Ken_Levi_Eikeland
1715,rider/Michel_Piccot
1716,rider/Tobias_Foss
1717,rider/Itmar_Einhorn
1718,rider/Ethan_Berends
1719,rider/Luis_Villalobos_Hernandez
1720,rider/Goran_Antonijevic
1721,rider/Guillaume_Levarlet
1722,rider/nicolay_Cherkasov
1723,rider/Andi_Bajc
1724,rider/Kostyantyn_Rybaruk
1725,rider/Mohd_Elmi_Jumari
1726,rider/Mark_John_Lexer_Galedo
1727,rider/Kostantinos_Thymides
1728,rider/nazir_Jaser
1729,rider/Leandro_Varela
1730,rider/Ha_Jeon_Jung
1731,rider/Anton_Kuzmin
1732,rider/Roberto_Pinheiro
1733,rider/Ka_Yu_Leung
1734,rider/Josu_Zabala
1735,rider/Philipp_Walsleben
1736,rider/Ching_Ying_Mow
1737,rider/oscar_Pelegri
1738,rider/Patrick_Gamper
1739,rider/Jordy_Buskermolen
1740,rider/Morgan_Kneisky
1741,rider/Jose_Fernandes
1742,rider/Jianpeng_Liu
1743,rider/Batuhan_Ozgur
1744,rider/Stepan_Kurianov
1745,rider/Kazushige_Kuboki
1746,rider/Hsuan_Hsu
1747,rider/Joo_seok_Kim
1748,rider/Gabriel_Reguero
1749,rider/Islam_nasser
1750,rider/Brecht_Ruyters
1751,rider/Periklis_Ilias
1752,rider/Jefferson_Cepeda_Hernandez
1753,rider/Abderrahmane_Mehdi_Hamza
1754,rider/Samuel_Mugisha
1755,rider/Alexander_Maes
1756,rider/Thomas_Vereecken
1757,rider/Serhiy_Grechyn
1758,rider/Ying_Hon_Ronald_Yeung
1759,rider/Lars_Van
1760,rider/Lawson_Craddock
1761,rider/Daan_Meijers
1762,rider/Patrick_Van_Der_Duin
1763,rider/Thomas_Deruette
1764,rider/Juan_Jose_Cueto
1765,rider/Benjamin_Brkic
1766,rider/Brad_Evans
1767,rider/Sebastian_Martin_Junior_Trillini
1768,rider/Pavel_Gruber
1769,rider/Regan_Gough
1770,rider/Salim_Kipkemboi
1771,rider/Juan_Sebastian_Tamayo_Martinez
1772,rider/Florent_Pereira
1773,rider/Adrian_Honkisz
1774,rider/Robert_Malik
1775,rider/Julen_Irizar
1776,rider/Juan_Pablo_Dotti
1777,rider/Fabio_Calabria
1778,rider/Francesco_Romano
1779,rider/Thierry_Hupond
1780,rider/Orluis_Aular
1781,rider/Michael_Hernandez
1782,rider/Hans_Kristian_Rudland
1783,rider/Keisuke_Kimura
1784,rider/Patricio_Almonacid
1785,rider/Leon_Rohde
1786,rider/Jesse_Anthony
1787,rider/Dennis_Paulus
1788,rider/James_Shaw
1789,rider/Enrico_Anselmi
1790,rider/Chad_Beyer
1791,rider/Pierre_Idjouadiene
1792,rider/Romain_Campistrous
1793,rider/Sayed_Ahmed_Alawi 
1794,rider/Romain_Bacon
1795,rider/Stef_Krul
1796,rider/Charles_Bradley_Huff
1797,rider/Fernando_Briceno
1798,rider/Philip_Clarke
1799,rider/Jamal_Hibatulah
1800,rider/Andreas_Jeppesen
1801,rider/Syver_Waersted
1802,rider/Emanuel_Kiserlovski
1803,rider/Paolo_Lunardon
1804,rider/Emiel_Planckaert
1805,rider/nickolas_Dlamini
1806,rider/Cameron_Piper
1807,rider/Benjamin_Stauder
1808,rider/Max_Emil_Korner
1809,rider/nikolay_Mihaylov
1810,rider/Marko_Danilovic
1811,rider/Azman_Zulkifli_Mohd
1812,rider/Karamoko_Bamba
1813,rider/Nazaerbieke_Bieken
1814,rider/Samuel_Jenner
1815,rider/nicolas_Vereecken
1816,rider/Musa_Mikayilzade
1817,rider/Elyas_Yusoff
1818,rider/Juan_Martinez_Adorno
1819,rider/Dawit_Araya_Haile
1820,rider/Charlie_Meredith
1821,rider/Oscar_Quiroz
1822,rider/Manuel_Porzner
1823,rider/Emil_Dima
1824,rider/Bjornar_Overland
1825,rider/Jozsef_Hartmann
1826,rider/Emiliano_Ibarra
1827,rider/Michael_Bresciani
1828,rider/Kibrom_Teklebrhan_Haylemaryam
1829,rider/Kevork_Altounian
1830,rider/Edwin_Andres_Carvajal
1831,rider/Brandon_Feehery
1832,rider/Julian_Barrientos
1833,rider/Rui_Oliveira
1834,rider/Mohammed_Al_Murawwi
1835,rider/Paulius_Siskevicius
1836,rider/Mehari_Tesfatsion
1837,rider/Kouna_Abdessadek
1838,rider/Andrea_Garosio
1839,rider/Diego_Antonio_Ochoa
1840,rider/Alexandre_Mayer
1841,rider/Matteo_Fabbro
1842,rider/Alessio_Brugna
1843,rider/Matthew_Teggart
1844,rider/Giorgi_Suvadoglu
1845,rider/Artur_Detko
1846,rider/Tamrat_Meresa_Gebrewahd
1847,rider/Eugen_Wacker
1848,rider/Jordi_Warlop
1849,rider/Jose_Alarcon
1850,rider/Petr_Rikunov
1851,rider/Michael_Cools
1852,rider/Damien_Tekou
1853,rider/Louis_Louvet
1854,rider/Peerapol_Chawchiangkwang
1855,rider/Dzmitry_Zhyhunou
1856,rider/Matti_Helminen
1857,rider/Stefan_Stefanovic
1858,rider/Arthur_Baude
1859,rider/Mattia_Viel
1860,rider/Matthias_Krizek
1861,rider/Federico_Vivas
1862,rider/Lionel_Taminiaux
1863,rider/Jin_Okubo
1864,rider/Junya_Sano
1865,rider/Clatworthy_Fred
1866,rider/Jannik_Steimle
1867,rider/Sindre_Bjerkestrand_Haugsvaer
1868,rider/Dadi_Suryadi
1869,rider/Florian_Smits
1870,rider/Xin_Wang
1871,rider/Rene_Hooghiemster
1872,rider/Felix_Nodarse
1873,rider/Sang_Hoon_Park
1874,rider/Cristian_Egidio
1875,rider/Jose_Mendoza
1876,rider/Jan_Maas
1877,rider/Quinten_Hermans
1878,rider/Ross_Lamb
1879,rider/Omer_Goldstein
1880,rider/Ruben_Ramos
1881,rider/Conroy_Thomas
1882,rider/Scott_Law
1883,rider/Luis_Felipe_Laverde_Jimenez
1884,rider/Thijs_De_Lange
1885,rider/Edoardo_Affini
1886,rider/nebojsa_Jovanovic
1887,rider/Shiki_Kuroeda
1888,rider/Mattia_De_Mori
1889,rider/Yannick_Lincoln
1890,rider/Aviv_Yechezkel
1891,rider/Lionel_Mawditt
1892,rider/Jens_Wallays
1893,rider/Fernando_Barcelo
1894,rider/Milan_Dragojevic
1895,rider/Aritz_Bagues
1896,rider/Egor_Silin
1897,rider/Lander_Seynaeve
1898,rider/Marcel_Weber
1899,rider/nasser_Almemari
1900,rider/David_Williams_Can
1901,rider/Dorian_Monterroso
1902,rider/mathias_sorgho
1903,rider/Rene_Ukiniwabo
1904,rider/Fabien_Schmidt
1905,rider/Ryan_Thomas
1906,rider/Daniel_Jara
1907,rider/Rik_Van_Ijzendoorn
1908,rider/Seung_Woo_Choi
1909,rider/Shane_Kline
1910,rider/Edward_Fabian_Diaz
1911,rider/Adrian_Alvarado
1912,rider/Robert_Fotsing_Dassie
1913,rider/John_Anderson_Rodriguez
1914,rider/Hugo_Angel_Velazquez
1915,rider/Jairo_Alonso_Cano_Salas
1916,rider/Zhiwen_Chen
1917,rider/Gabriel_Mendoza
1918,rider/Brian_Kamstra
1919,rider/Sebastian_Mora
1920,rider/Patrick_Clausen
1921,rider/Gebremedhin_Andemeskel_Awet
1922,rider/Luca_Raggio
1923,rider/Jose_nicolas_Castro_Laverde
1924,rider/Michael_Reihs
1925,rider/Sander_De_Pestel
1926,rider/Muhamad_Adiq_Husaine_Othman
1927,rider/Alistair_Slater
1928,rider/Victor_Manakov
1929,rider/Ben_Hetherington
1930,rider/Camilo_Andres_Gomez
1931,rider/nicolas_Thomasson
1932,rider/Mark_Sehested_Pedersen
1933,rider/Mitch_Groot
1934,rider/Akmal_Zakaria
1935,rider/Bo_Wang
1936,rider/Yukihiro_Doi
1937,rider/Frederik_Veuchelen
1938,rider/Onur_Balkan
1939,rider/Laurens_Huys
1940,rider/Wim_Reynaerts
1941,rider/Wellington_Capellan
1942,rider/Mads_Rahbek
1943,rider/Kevin_Inkelaar
1944,rider/Shinpei_Fukuda
1945,rider/Anthony_Rodriguez
1946,rider/Marc_Fournier
1947,rider/Rodrigo_Araujo_de_Melo
